transaction_id,contractor_or_beneficiary,amount,date,agency,purpose,anchored_hash,day_of_year,anomaly_score_rf,anomaly_score_xgb,anomaly_score_gb,anomaly_score_ensemble,is_anomaly_predicted,risk_level
7873,Individual Aid Recipient 525,1619807.76,2025-02-01,Education,Equipment,antigrav_hash_00001ec0,32,0.7911234223182261,0.6440488,0.9992951512915218,0.8114891278716453,1,CRITICAL
180,Individual Aid Recipient 282,1303096.29,2025-01-01,HHS,Services,antigrav_hash_000000b3,1,0.7501602586739842,0.37785044,0.9887500807929493,0.7055869275305682,1,CRITICAL
211,Individual Aid Recipient 11,51861.7,2026-01-01,DOD,Construction,antigrav_hash_000000d2,1,0.7812909126640176,0.2750814,0.999827563148502,0.6853999573051416,1,HIGH
1492,Individual Aid Recipient 956,1022027.47,2025-01-23,Education,Services,antigrav_hash_000005d3,23,0.6989675479739617,0.27427733,0.9862921254874994,0.6531790009687821,1,HIGH
3717,Individual Aid Recipient 960,2855162.89,2025-03-10,Education,Aid,antigrav_hash_00000e84,69,0.708857741907957,0.20387813,0.9679836377773646,0.6269065047247937,1,HIGH
7224,Individual Aid Recipient 907,2365551.38,2025-01-24,DOD,Research,antigrav_hash_00001c37,24,0.7445537865419041,0.12922841,0.9998275631694036,0.6245365876054395,1,HIGH
6892,Individual Aid Recipient 721,4384485.22,2025-03-09,DOT,Aid,antigrav_hash_00001aeb,68,0.7144655268876956,0.17503633,0.9679836377773646,0.6191618302386063,1,HIGH
6739,Individual Aid Recipient 366,1799661.79,2025-02-15,Education,Construction,antigrav_hash_00001a52,46,0.7399521367911348,0.11309894,0.99968582316728,0.6175789672339296,1,HIGH
4048,Individual Aid Recipient 879,1501509.76,2025-01-26,DOE,Equipment,antigrav_hash_00000fcf,26,0.7408676723182261,0.12161468,0.9887500807929493,0.6170774776017837,1,HIGH
7097,Individual Aid Recipient 591,1284900.0,2025-01-07,DOE,Services,antigrav_hash_00001bb8,7,0.7300719990197757,0.11990309,0.9887500807929493,0.6129083891428974,1,HIGH
6253,Individual Aid Recipient 333,1151784.03,2025-01-06,HHS,Research,antigrav_hash_0000186c,6,0.7093296391163366,0.12459394,0.9862921254874994,0.6067385693204346,1,HIGH
2898,Individual Aid Recipient 272,292741.42,2025-04-05,Education,Construction,antigrav_hash_00000b51,95,0.693213673386132,0.16413495,0.9611703528080552,0.6061729918799705,1,HIGH
2802,Individual Aid Recipient 295,1251120.99,2025-02-11,DOE,Construction,antigrav_hash_00000af1,42,0.7159039314250819,0.11309894,0.9862921254874994,0.6050983328853184,1,HIGH
3983,Individual Aid Recipient 698,2490726.77,2025-07-10,HHS,Construction,antigrav_hash_00000f8e,191,0.7115722339299998,0.11425131,0.9611703528080552,0.5956646316270646,1,HIGH
763,Individual Aid Recipient 679,1024921.73,2025-02-28,DOT,Aid,antigrav_hash_000002fa,59,0.6786349073300479,0.081362784,0.9862921254874994,0.5820966055754638,1,HIGH
2306,Individual Aid Recipient 19,2338166.97,2025-11-06,Education,Equipment,antigrav_hash_00000901,310,0.7027612972225059,0.04483745,0.9611703528080552,0.5695896995921758,1,HIGH
1958,Individual Aid Recipient 424,2437839.61,2025-08-19,DOT,Aid,antigrav_hash_000007a5,231,0.6559678861541605,0.0387533,0.9611703528080552,0.5519638466224811,1,HIGH
2897,Individual Aid Recipient 366,966.64,2025-07-12,DOD,Construction,antigrav_hash_00000b50,193,0.6657912733266087,0.036628507,0.9431351821922835,0.5485183208655288,1,HIGH
210,Individual Aid Recipient 921,7124835.78,2025-04-13,HHS,Construction,antigrav_hash_000000d1,103,0.6544777847921729,0.01803012,0.9679836377773646,0.5468305142097951,1,HIGH
212,Individual Aid Recipient 555,120976.12,2025-06-09,HHS,Equipment,antigrav_hash_000000d3,160,0.6794875591289474,0.056091294,0.9007681181541006,0.5454489903252123,1,HIGH
8249,Individual Aid Recipient 178,3492311.44,2025-09-16,DOT,Services,antigrav_hash_00002038,259,0.6464511523728348,0.015096184,0.9679836377773646,0.5431769913388206,1,HIGH
8727,Individual Aid Recipient 440,2512168.61,2025-11-02,DOT,Services,antigrav_hash_00002216,306,0.6514511523728348,0.015096184,0.9611703528080552,0.5425725630157174,1,HIGH
479,Individual Aid Recipient 481,2231804.95,2025-08-24,Education,Construction,antigrav_hash_000001de,236,0.6508796264999518,0.015096184,0.9611703528080552,0.5423820543914232,1,HIGH
4998,Individual Aid Recipient 724,2348683.0,2025-05-08,DOT,Research,antigrav_hash_00001385,128,0.650791670568495,0.015096184,0.9611703528080552,0.5423527357476042,1,HIGH
2896,Individual Aid Recipient 591,7955360.69,2025-06-03,DOD,Research,antigrav_hash_00000b4f,154,0.6406604393295592,0.015889084,0.9679836377773646,0.5415110536911789,1,HIGH
5158,Individual Aid Recipient 817,1753738.46,2025-12-31,DOT,Equipment,antigrav_hash_00001425,365,0.6814129489147692,0.035763986,0.9007681181541006,0.5393150178258601,1,HIGH
1616,Individual Aid Recipient 620,2648916.78,2025-04-03,DOE,Equipment,antigrav_hash_0000064f,93,0.635305060665056,0.017822126,0.9611703528080552,0.5380991797999083,1,HIGH
8166,Individual Aid Recipient 125,1961491.78,2025-08-03,DOD,Equipment,antigrav_hash_00001fe5,215,0.6361256240600673,0.016956806,0.9611703528080552,0.5380842610169946,1,HIGH
5797,Individual Aid Recipient 224,2297768.86,2025-05-14,HHS,Research,antigrav_hash_000016a4,134,0.6350493106650559,0.016819425,0.9611703528080552,0.5376796961334486,1,HIGH
4871,Individual Aid Recipient 234,2225051.36,2025-05-25,Education,Equipment,antigrav_hash_00001306,145,0.6298184507616168,0.015096184,0.9611703528080552,0.5353616624786448,1,HIGH
5225,Individual Aid Recipient 769,1800341.37,2025-05-02,DOE,Construction,antigrav_hash_00001468,122,0.6691375160646154,0.03604073,0.9007681181541006,0.5353154549977063,1,HIGH
2522,Individual Aid Recipient 494,1939398.64,2025-04-17,DOD,Construction,antigrav_hash_000009d9,107,0.6345774134566762,0.017669864,0.9431351821922835,0.5317941532159499,1,HIGH
5847,Individual Aid Recipient 402,1777831.89,2025-11-04,DOE,Construction,antigrav_hash_000016d6,308,0.6606238764999517,0.015096184,0.9007681181541006,0.5254960595067716,1,HIGH
3242,Individual Aid Recipient 495,1627579.64,2025-11-01,Education,Construction,antigrav_hash_00000ca9,305,0.6851873227926555,0.06566428,0.8029487645000667,0.5179334545911324,1,HIGH
7331,Individual Aid Recipient 685,1820410.35,2025-06-17,DOE,Construction,antigrav_hash_00001ca2,168,0.634222034792173,0.016083462,0.9007681181541006,0.5170245383700265,1,HIGH
2507,Individual Aid Recipient 528,1836994.99,2025-08-14,Education,Research,antigrav_hash_000009ca,226,0.6302684978354485,0.016738446,0.9007681181541006,0.515925020806307,1,HIGH
